codigo_elemnto,nmbre_elemnto,dscrpcion_elemnto,ctgria_elemnto,und_elemnto,exstncia_elemnto,bdga_elemnto,precio_venta_ac,precio_venta_an,costo_venta,mrgen_utldad,tiene_iva,stock_minimo,stock_maximo,estado
260,PROD000260,NOM_PROD260,DES_PROD260,1,2,289,3,4588,0,3954,16.05,S,274,346,A
261,PROD000261,NOM_PROD261,DES_PROD261,4,3,264,5,5515,0,4928,11.93,S,250,316,A
262,PROD000262,NOM_PROD262,DES_PROD262,2,1,98,5,3800,0,3222,17.97,S,93,117,A
263,PROD000263,NOM_PROD263,DES_PROD263,4,2,477,4,5669,0,4766,18.96,N,453,572,I
264,PROD000264,NOM_PROD264,DES_PROD264,5,2,163,4,5302,0,4684,13.2,S,154,195,A
265,PROD000265,NOM_PROD265,DES_PROD265,2,3,273,2,3408,0,3055,11.56,N,259,327,I
266,PROD000266,NOM_PROD266,DES_PROD266,3,3,109,4,3991,0,3439,16.08,N,103,130,A
267,PROD000267,NOM_PROD267,DES_PROD267,3,1,470,2,2493,0,2185,14.14,N,446,564,A
268,PROD000268,NOM_PROD268,DES_PROD268,4,3,123,5,3473,0,2991,16.13,S,116,147,I
269,PROD000269,NOM_PROD269,DES_PROD269,2,2,108,2,3743,0,3336,12.23,S,102,129,I
270,PROD000270,NOM_PROD270,DES_PROD270,2,3,27,3,5451,0,4822,13.06,S,25,32,I
271,PROD000271,NOM_PROD271,DES_PROD271,2,2,487,4,5658,0,4795,18.01,S,462,584,A
272,PROD000272,NOM_PROD272,DES_PROD272,2,1,403,4,3764,0,3301,14.03,N,382,483,I
273,PROD000273,NOM_PROD273,DES_PROD273,5,2,153,1,5208,0,4674,11.43,S,145,183,I
274,PROD000274,NOM_PROD274,DES_PROD274,1,1,413,4,2260,0,2031,11.32,S,392,495,I
275,PROD000275,NOM_PROD275,DES_PROD275,1,1,104,3,5139,0,4334,18.58,N,98,124,A
276,PROD000276,NOM_PROD276,DES_PROD276,1,1,366,2,2443,0,2114,15.61,N,347,439,I
277,PROD000277,NOM_PROD277,DES_PROD277,4,2,358,5,4246,0,3809,11.48,N,340,429,I
278,PROD000278,NOM_PROD278,DES_PROD278,3,3,66,5,5415,0,4909,10.32,S,62,79,I
279,PROD000279,NOM_PROD279,DES_PROD279,3,3,363,1,5961,0,4990,19.47,N,344,435,A
280,PROD000280,NOM_PROD280,DES_PROD280,2,1,387,1,5791,0,4831,19.88,N,367,464,I
281,PROD000281,NOM_PROD281,DES_PROD281,5,1,380,1,3479,0,3143,10.72,S,361,456,A
282,PROD000282,NOM_PROD282,DES_PROD282,4,1,8,5,3411,0,2915,17.03,N,7,9,A
283,PROD000283,NOM_PROD283,DES_PROD283,4,2,91,5,3404,0,3055,11.44,N,86,109,I
284,PROD000284,NOM_PROD284,DES_PROD284,4,1,337,2,4538,0,4087,11.04,N,320,404,I
285,PROD000285,NOM_PROD285,DES_PROD285,2,3,401,2,4072,0,3448,18.12,N,380,481,I
286,PROD000286,NOM_PROD286,DES_PROD286,3,2,263,4,4932,0,4131,19.39,N,249,315,I
287,PROD000287,NOM_PROD287,DES_PROD287,3,1,242,3,2973,0,2580,15.27,N,229,290,I
288,PROD000288,NOM_PROD288,DES_PROD288,4,2,497,2,2324,0,2088,11.31,S,472,596,I
289,PROD000289,NOM_PROD289,DES_PROD289,4,3,91,1,2675,0,2305,16.09,S,86,109,I
290,PROD000290,NOM_PROD290,DES_PROD290,2,1,400,2,4348,0,3795,14.59,N,380,480,I
291,PROD000291,NOM_PROD291,DES_PROD291,4,3,73,3,2868,0,2566,11.77,S,69,87,A
292,PROD000292,NOM_PROD292,DES_PROD292,5,1,67,3,5525,0,4704,17.46,N,63,80,A
293,PROD000293,NOM_PROD293,DES_PROD293,1,1,454,1,4004,0,3357,19.3,S,431,544,I
294,PROD000294,NOM_PROD294,DES_PROD294,2,3,173,2,2976,0,2634,12.99,S,164,207,I
295,PROD000295,NOM_PROD295,DES_PROD295,5,2,370,5,2623,0,2240,17.11,N,351,444,A
296,PROD000296,NOM_PROD296,DES_PROD296,3,2,500,1,4207,0,3566,17.99,N,475,600,A
297,PROD000297,NOM_PROD297,DES_PROD297,5,2,83,2,4733,0,4211,12.41,N,78,99,A
298,PROD000298,NOM_PROD298,DES_PROD298,4,2,295,4,3604,0,3197,12.75,S,280,354,I
299,PROD000299,NOM_PROD299,DES_PROD299,1,3,400,1,3985,0,3421,16.49,S,380,480,I
300,PROD000300,NOM_PROD300,DES_PROD300,1,2,379,5,4408,0,3897,13.13,N,360,454,A
301,PROD000301,NOM_PROD301,DES_PROD301,5,1,362,2,2453,0,2092,17.29,N,343,434,I
302,PROD000302,NOM_PROD302,DES_PROD302,3,2,499,2,3405,0,2953,15.31,S,474,598,I
303,PROD000303,NOM_PROD303,DES_PROD303,2,2,30,4,3002,0,2563,17.13,N,28,36,I
304,PROD000304,NOM_PROD304,DES_PROD304,1,1,84,4,2347,0,1965,19.45,N,79,100,I
305,PROD000305,NOM_PROD305,DES_PROD305,5,2,11,4,3596,0,3234,11.21,N,10,13,I
306,PROD000306,NOM_PROD306,DES_PROD306,4,2,122,2,2776,0,2351,18.11,S,115,146,A
307,PROD000307,NOM_PROD307,DES_PROD307,2,3,21,2,2235,0,1977,13.1,N,19,25,I
308,PROD000308,NOM_PROD308,DES_PROD308,4,2,195,5,3228,0,2917,10.68,N,185,234,A
309,PROD000309,NOM_PROD309,DES_PROD309,4,2,132,1,3087,0,2653,16.37,S,125,158,A
310,PROD000310,NOM_PROD310,DES_PROD310,1,2,398,4,2428,0,2061,17.84,S,378,477,A
311,PROD000311,NOM_PROD311,DES_PROD311,3,2,125,2,5606,0,4753,17.95,N,118,150,A
312,PROD000312,NOM_PROD312,DES_PROD312,5,1,350,1,3601,0,3035,18.67,S,332,420,I
313,PROD000313,NOM_PROD313,DES_PROD313,2,2,345,2,5482,0,4676,17.24,S,327,414,I
314,PROD000314,NOM_PROD314,DES_PROD314,5,3,420,5,2605,0,2245,16.04,N,399,504,A
315,PROD000315,NOM_PROD315,DES_PROD315,5,2,272,3,3184,0,2851,11.69,N,258,326,A
316,PROD000316,NOM_PROD316,DES_PROD316,2,2,68,4,4673,0,4228,10.54,S,64,81,A
317,PROD000317,NOM_PROD317,DES_PROD317,2,2,332,2,4352,0,3630,19.91,N,315,398,I
318,PROD000318,NOM_PROD318,DES_PROD318,2,3,384,1,4074,0,3681,10.69,S,364,460,A
319,PROD000319,NOM_PROD319,DES_PROD319,5,1,370,3,5055,0,4488,12.65,N,351,444,I
320,PROD000320,NOM_PROD320,DES_PROD320,1,2,30,1,4821,0,4341,11.06,N,28,36,A
321,PROD000321,NOM_PROD321,DES_PROD321,5,1,433,4,4673,0,4033,15.87,N,411,519,A
322,PROD000322,NOM_PROD322,DES_PROD322,5,2,357,5,2520,0,2278,10.64,N,339,428,I
323,PROD000323,NOM_PROD323,DES_PROD323,2,2,264,4,5153,0,4360,18.21,N,250,316,A
324,PROD000324,NOM_PROD324,DES_PROD324,3,2,133,2,2220,0,1977,12.34,N,126,159,I
325,PROD000325,NOM_PROD325,DES_PROD325,3,3,265,4,4481,0,4010,11.76,N,251,318,A
326,PROD000326,NOM_PROD326,DES_PROD326,5,3,40,1,4619,0,4167,10.86,N,38,48,A
327,PROD000327,NOM_PROD327,DES_PROD327,3,2,1,1,4874,0,4284,13.78,N,0,1,I
328,PROD000328,NOM_PROD328,DES_PROD328,4,2,240,1,5616,0,4795,17.13,S,228,288,I
329,PROD000329,NOM_PROD329,DES_PROD329,3,1,120,5,4354,0,3635,19.8,S,114,144,A
330,PROD000330,NOM_PROD330,DES_PROD330,4,3,282,4,3871,0,3368,14.94,S,267,338,I
331,PROD000331,NOM_PROD331,DES_PROD331,3,3,176,1,2861,0,2429,17.81,S,167,211,A
332,PROD000332,NOM_PROD332,DES_PROD332,4,1,238,1,4796,0,4346,10.37,S,226,285,I
333,PROD000333,NOM_PROD333,DES_PROD333,4,2,4,1,3303,0,2948,12.07,N,3,4,A
334,PROD000334,NOM_PROD334,DES_PROD334,2,1,175,5,5266,0,4463,18.01,N,166,210,A
335,PROD000335,NOM_PROD335,DES_PROD335,1,3,418,2,3805,0,3221,18.15,N,397,501,I
336,PROD000336,NOM_PROD336,DES_PROD336,4,2,244,1,2691,0,2396,12.35,S,231,292,A
337,PROD000337,NOM_PROD337,DES_PROD337,1,3,177,1,3543,0,3000,18.12,S,168,212,A
338,PROD000338,NOM_PROD338,DES_PROD338,5,3,235,5,3442,0,2895,18.9,S,223,282,A
339,PROD000339,NOM_PROD339,DES_PROD339,2,2,114,3,3742,0,3360,11.37,S,108,136,A
340,PROD000340,NOM_PROD340,DES_PROD340,1,1,205,4,3535,0,3061,15.5,S,194,246,I
341,PROD000341,NOM_PROD341,DES_PROD341,5,3,13,2,4850,0,4126,17.56,N,12,15,A
342,PROD000342,NOM_PROD342,DES_PROD342,2,3,158,1,3014,0,2706,11.39,S,150,189,A
343,PROD000343,NOM_PROD343,DES_PROD343,3,1,207,1,2688,0,2267,18.58,S,196,248,I
344,PROD000344,NOM_PROD344,DES_PROD344,5,1,383,1,3684,0,3154,16.82,S,363,459,I
345,PROD000345,NOM_PROD345,DES_PROD345,4,2,425,2,5550,0,4699,18.13,S,403,510,I
346,PROD000346,NOM_PROD346,DES_PROD346,4,1,445,4,3338,0,3010,10.9,S,422,534,I
347,PROD000347,NOM_PROD347,DES_PROD347,4,1,397,4,3752,0,3381,10.98,S,377,476,I
348,PROD000348,NOM_PROD348,DES_PROD348,1,1,129,1,4209,0,3791,11.03,N,122,154,I
349,PROD000349,NOM_PROD349,DES_PROD349,2,3,65,5,2263,0,1914,18.26,S,61,78,I
350,PROD000350,NOM_PROD350,DES_PROD350,4,2,196,4,2172,0,1904,14.12,S,186,235,A
351,PROD000351,NOM_PROD351,DES_PROD351,1,3,495,5,2982,0,2555,16.73,N,470,594,A
352,PROD000352,NOM_PROD352,DES_PROD352,1,2,255,1,4659,0,3913,19.07,N,242,306,A
353,PROD000353,NOM_PROD353,DES_PROD353,5,1,186,2,2476,0,2107,17.54,N,176,223,A
354,PROD000354,NOM_PROD354,DES_PROD354,4,2,425,1,4331,0,3735,15.98,S,403,510,A
355,PROD000355,NOM_PROD355,DES_PROD355,4,1,460,1,3839,0,3413,12.51,S,437,552,I
356,PROD000356,NOM_PROD356,DES_PROD356,3,3,411,4,3540,0,3038,16.54,N,390,493,I
357,PROD000357,NOM_PROD357,DES_PROD357,4,3,458,3,4407,0,3895,13.17,N,435,549,I
358,PROD000358,NOM_PROD358,DES_PROD358,4,3,212,2,2765,0,2461,12.37,N,201,254,I
359,PROD000359,NOM_PROD359,DES_PROD359,5,1,162,1,2515,0,2232,12.72,S,153,194,A
360,PROD000360,NOM_PROD360,DES_PROD360,5,2,373,4,4585,0,3833,19.63,N,354,447,I
361,PROD000361,NOM_PROD361,DES_PROD361,4,1,64,4,3254,0,2913,11.74,N,60,76,A
362,PROD000362,NOM_PROD362,DES_PROD362,5,3,322,5,5120,0,4605,11.19,S,305,386,I
363,PROD000363,NOM_PROD363,DES_PROD363,3,1,102,5,3192,0,2691,18.62,N,96,122,A
364,PROD000364,NOM_PROD364,DES_PROD364,1,1,41,5,4890,0,4379,11.68,N,38,49,A
365,PROD000365,NOM_PROD365,DES_PROD365,2,2,500,1,5414,0,4675,15.81,S,475,600,I
366,PROD000366,NOM_PROD366,DES_PROD366,2,3,85,2,3279,0,2845,15.26,S,80,102,A
367,PROD000367,NOM_PROD367,DES_PROD367,4,2,301,2,4780,0,4007,19.3,S,285,361,I
368,PROD000368,NOM_PROD368,DES_PROD368,3,1,230,1,2588,0,2315,11.83,N,218,276,I
369,PROD000369,NOM_PROD369,DES_PROD369,2,3,407,2,3644,0,3286,10.9,S,386,488,A
370,PROD000370,NOM_PROD370,DES_PROD370,2,2,244,1,4719,0,4046,16.64,S,231,292,I
371,PROD000371,NOM_PROD371,DES_PROD371,5,1,493,4,3256,0,2725,19.49,S,468,591,A
372,PROD000372,NOM_PROD372,DES_PROD372,5,2,349,1,3687,0,3248,13.53,S,331,418,A
373,PROD000373,NOM_PROD373,DES_PROD373,5,1,244,1,3633,0,3068,18.42,S,231,292,A
374,PROD000374,NOM_PROD374,DES_PROD374,4,3,62,5,2367,0,2004,18.15,S,58,74,I
375,PROD000375,NOM_PROD375,DES_PROD375,3,1,93,2,3098,0,2666,16.21,N,88,111,I
376,PROD000376,NOM_PROD376,DES_PROD376,3,3,121,1,5061,0,4520,11.99,S,114,145,A
377,PROD000377,NOM_PROD377,DES_PROD377,3,3,486,1,3868,0,3440,12.45,N,461,583,I
378,PROD000378,NOM_PROD378,DES_PROD378,3,1,390,4,4045,0,3491,15.87,N,370,468,A
379,PROD000379,NOM_PROD379,DES_PROD379,3,3,486,1,5146,0,4662,10.4,S,461,583,I
380,PROD000380,NOM_PROD380,DES_PROD380,2,1,186,4,4415,0,3727,18.48,S,176,223,I
381,PROD000381,NOM_PROD381,DES_PROD381,4,1,369,2,4292,0,3592,19.51,S,350,442,I
382,PROD000382,NOM_PROD382,DES_PROD382,3,1,138,5,3452,0,3068,12.54,S,131,165,A
383,PROD000383,NOM_PROD383,DES_PROD383,2,1,404,3,2870,0,2433,17.97,N,383,484,I
384,PROD000384,NOM_PROD384,DES_PROD384,4,3,389,4,5708,0,4779,19.45,S,369,466,I
385,PROD000385,NOM_PROD385,DES_PROD385,2,3,238,4,3589,0,3137,14.44,S,226,285,I
386,PROD000386,NOM_PROD386,DES_PROD386,3,3,216,1,5942,0,4998,18.89,N,205,259,I
387,PROD000387,NOM_PROD387,DES_PROD387,4,2,299,2,2979,0,2548,16.95,S,284,358,I
388,PROD000388,NOM_PROD388,DES_PROD388,1,3,234,1,2265,0,1929,17.43,N,222,280,I
389,PROD000389,NOM_PROD389,DES_PROD389,4,3,265,3,3982,0,3524,13.01,S,251,318,A
390,PROD000390,NOM_PROD390,DES_PROD390,2,2,445,4,3505,0,3080,13.8,N,422,534,I
391,PROD000391,NOM_PROD391,DES_PROD391,1,2,104,4,3946,0,3457,14.17,N,98,124,I
392,PROD000392,NOM_PROD392,DES_PROD392,3,2,486,4,5421,0,4566,18.73,N,461,583,I
393,PROD000393,NOM_PROD393,DES_PROD393,2,2,1,1,3017,0,2702,11.66,N,0,1,A
394,PROD000394,NOM_PROD394,DES_PROD394,1,1,362,3,2499,0,2167,15.34,S,343,434,I
395,PROD000395,NOM_PROD395,DES_PROD395,2,2,432,1,4116,0,3552,15.89,N,410,518,A
396,PROD000396,NOM_PROD396,DES_PROD396,4,2,49,2,5625,0,4783,17.61,S,46,58,I
397,PROD000397,NOM_PROD397,DES_PROD397,2,3,6,3,4122,0,3516,17.26,N,5,7,I
398,PROD000398,NOM_PROD398,DES_PROD398,5,1,129,1,3708,0,3316,11.84,S,122,154,I
399,PROD000399,NOM_PROD399,DES_PROD399,3,3,107,4,3118,0,2669,16.84,S,101,128,A
400,PROD000400,NOM_PROD400,DES_PROD400,4,2,448,3,3152,0,2765,14.01,N,425,537,A
401,PROD000401,NOM_PROD401,DES_PROD401,3,2,135,1,3896,0,3511,10.97,S,128,162,A
402,PROD000402,NOM_PROD402,DES_PROD402,1,2,22,2,4282,0,3833,11.74,N,20,26,A
403,PROD000403,NOM_PROD403,DES_PROD403,5,1,1,4,3899,0,3458,12.78,N,0,1,A
404,PROD000404,NOM_PROD404,DES_PROD404,3,1,101,5,3922,0,3463,13.28,S,95,121,A
405,PROD000405,NOM_PROD405,DES_PROD405,1,1,414,2,4155,0,3678,12.97,N,393,496,A
406,PROD000406,NOM_PROD406,DES_PROD406,4,2,302,5,3910,0,3378,15.77,S,286,362,I
407,PROD000407,NOM_PROD407,DES_PROD407,1,2,311,2,2464,0,2058,19.73,S,295,373,I
408,PROD000408,NOM_PROD408,DES_PROD408,4,2,156,4,4174,0,3748,11.38,S,148,187,A
409,PROD000409,NOM_PROD409,DES_PROD409,2,3,323,5,2936,0,2513,16.84,N,306,387,A
410,PROD000410,NOM_PROD410,DES_PROD410,1,3,98,1,5052,0,4312,17.18,S,93,117,A
411,PROD000411,NOM_PROD411,DES_PROD411,5,2,476,2,4677,0,4051,15.46,N,452,571,A
412,PROD000412,NOM_PROD412,DES_PROD412,2,2,189,4,2641,0,2228,18.57,N,179,226,I
413,PROD000413,NOM_PROD413,DES_PROD413,1,3,190,4,4432,0,3964,11.82,S,180,228,A
414,PROD000414,NOM_PROD414,DES_PROD414,4,2,429,5,2615,0,2378,10.0,N,407,514,A
415,PROD000415,NOM_PROD415,DES_PROD415,1,3,363,5,3116,0,2681,16.23,S,344,435,I
416,PROD000416,NOM_PROD416,DES_PROD416,4,1,138,1,2882,0,2611,10.41,S,131,165,I
417,PROD000417,NOM_PROD417,DES_PROD417,3,2,27,5,2374,0,1996,18.96,N,25,32,I
418,PROD000418,NOM_PROD418,DES_PROD418,2,2,421,1,3310,0,2877,15.06,N,399,505,I
419,PROD000419,NOM_PROD419,DES_PROD419,3,2,468,4,2455,0,2153,14.04,N,444,561,A
420,PROD000420,NOM_PROD420,DES_PROD420,3,3,297,3,3699,0,3350,10.44,S,282,356,I
421,PROD000421,NOM_PROD421,DES_PROD421,4,3,148,4,4518,0,3869,16.79,S,140,177,A
422,PROD000422,NOM_PROD422,DES_PROD422,5,3,367,4,2494,0,2226,12.04,N,348,440,I
423,PROD000423,NOM_PROD423,DES_PROD423,1,3,384,1,2911,0,2460,18.34,N,364,460,A
424,PROD000424,NOM_PROD424,DES_PROD424,4,2,292,2,3972,0,3514,13.06,N,277,350,A
425,PROD000425,NOM_PROD425,DES_PROD425,1,3,424,4,2272,0,1905,19.29,S,402,508,I
426,PROD000426,NOM_PROD426,DES_PROD426,1,1,444,4,4834,0,4310,12.17,S,421,532,I
427,PROD000427,NOM_PROD427,DES_PROD427,3,1,372,5,4756,0,4130,15.17,S,353,446,A
428,PROD000428,NOM_PROD428,DES_PROD428,4,2,65,5,4028,0,3526,14.26,N,61,78,A
429,PROD000429,NOM_PROD429,DES_PROD429,2,3,74,2,4516,0,3929,14.95,N,70,88,I
430,PROD000430,NOM_PROD430,DES_PROD430,1,3,208,3,3835,0,3319,15.55,N,197,249,I
431,PROD000431,NOM_PROD431,DES_PROD431,2,1,15,4,5493,0,4675,17.5,N,14,18,I
432,PROD000432,NOM_PROD432,DES_PROD432,1,1,144,3,2313,0,1960,18.03,S,136,172,A
433,PROD000433,NOM_PROD433,DES_PROD433,5,1,87,3,4542,0,3893,16.68,S,82,104,I
434,PROD000434,NOM_PROD434,DES_PROD434,2,1,90,5,4625,0,4172,10.88,N,85,108,I
435,PROD000435,NOM_PROD435,DES_PROD435,1,1,424,2,4243,0,3816,11.21,N,402,508,A
436,PROD000436,NOM_PROD436,DES_PROD436,1,2,161,4,3801,0,3186,19.32,N,152,193,A
437,PROD000437,NOM_PROD437,DES_PROD437,3,2,19,5,3641,0,3181,14.48,S,18,22,A
438,PROD000438,NOM_PROD438,DES_PROD438,4,1,262,4,2530,0,2269,11.51,S,248,314,A
439,PROD000439,NOM_PROD439,DES_PROD439,1,2,333,2,5439,0,4926,10.43,N,316,399,A
440,PROD000440,NOM_PROD440,DES_PROD440,3,2,254,2,3114,0,2699,15.39,S,241,304,A
441,PROD000441,NOM_PROD441,DES_PROD441,5,3,451,3,2604,0,2225,17.04,S,428,541,I
442,PROD000442,NOM_PROD442,DES_PROD442,1,1,174,5,2527,0,2145,17.85,N,165,208,A
443,PROD000443,NOM_PROD443,DES_PROD443,3,1,365,1,2858,0,2480,15.28,N,346,438,I
444,PROD000444,NOM_PROD444,DES_PROD444,3,3,283,1,2887,0,2419,19.35,N,268,339,I
445,PROD000445,NOM_PROD445,DES_PROD445,3,3,309,3,3553,0,3230,10.01,S,293,370,A
446,PROD000446,NOM_PROD446,DES_PROD446,5,1,435,5,5024,0,4239,18.52,N,413,522,I
447,PROD000447,NOM_PROD447,DES_PROD447,1,3,313,1,5023,0,4491,11.85,S,297,375,A
448,PROD000448,NOM_PROD448,DES_PROD448,4,1,248,1,2658,0,2289,16.16,N,235,297,A
449,PROD000449,NOM_PROD449,DES_PROD449,3,1,317,5,4617,0,4125,11.93,S,301,380,A
450,PROD000450,NOM_PROD450,DES_PROD450,2,1,473,2,2206,0,1905,15.84,N,449,567,I
451,PROD000451,NOM_PROD451,DES_PROD451,3,3,368,4,5253,0,4762,10.32,S,349,441,I
452,PROD000452,NOM_PROD452,DES_PROD452,4,2,478,3,5515,0,4724,16.76,S,454,573,A
453,PROD000453,NOM_PROD453,DES_PROD453,5,1,41,5,4037,0,3610,11.83,N,38,49,I
454,PROD000454,NOM_PROD454,DES_PROD454,2,1,370,2,4055,0,3380,19.99,N,351,444,I
455,PROD000455,NOM_PROD455,DES_PROD455,1,2,180,2,5641,0,4854,16.22,S,171,216,A
456,PROD000456,NOM_PROD456,DES_PROD456,5,3,155,1,4616,0,4150,11.24,S,147,186,A
457,PROD000457,NOM_PROD457,DES_PROD457,5,3,273,2,5197,0,4577,13.55,S,259,327,A
458,PROD000458,NOM_PROD458,DES_PROD458,4,1,37,2,3675,0,3130,17.43,N,35,44,I
459,PROD000459,NOM_PROD459,DES_PROD459,5,1,344,3,4290,0,3604,19.06,S,326,412,A
460,PROD000460,NOM_PROD460,DES_PROD460,1,1,25,3,3509,0,3060,14.68,N,23,30,A
461,PROD000461,NOM_PROD461,DES_PROD461,3,1,226,3,3776,0,3199,18.06,N,214,271,A
462,PROD000462,NOM_PROD462,DES_PROD462,1,1,86,4,5463,0,4834,13.03,N,81,103,I
463,PROD000463,NOM_PROD463,DES_PROD463,1,1,120,4,2971,0,2556,16.26,N,114,144,A
464,PROD000464,NOM_PROD464,DES_PROD464,5,3,462,5,3388,0,3001,12.9,N,438,554,I
465,PROD000465,NOM_PROD465,DES_PROD465,5,3,385,4,2714,0,2406,12.81,N,365,462,I
466,PROD000466,NOM_PROD466,DES_PROD466,4,2,61,3,5633,0,4762,18.3,N,57,73,I
467,PROD000467,NOM_PROD467,DES_PROD467,3,2,73,5,2452,0,2167,13.18,S,69,87,A
468,PROD000468,NOM_PROD468,DES_PROD468,5,3,197,5,4932,0,4208,17.21,N,187,236,A
469,PROD000469,NOM_PROD469,DES_PROD469,5,3,134,2,4782,0,4019,19.0,S,127,160,A
470,PROD000470,NOM_PROD470,DES_PROD470,2,2,70,5,5612,0,4712,19.12,N,66,84,I
471,PROD000471,NOM_PROD471,DES_PROD471,3,3,298,3,4742,0,4095,15.82,S,283,357,A
472,PROD000472,NOM_PROD472,DES_PROD472,3,1,170,3,4701,0,4169,12.78,N,161,204,I
473,PROD000473,NOM_PROD473,DES_PROD473,2,2,304,5,4266,0,3687,15.73,N,288,364,I
474,PROD000474,NOM_PROD474,DES_PROD474,5,3,271,5,3043,0,2766,10.05,S,257,325,I
475,PROD000475,NOM_PROD475,DES_PROD475,3,1,108,3,2449,0,2186,12.07,N,102,129,A
476,PROD000476,NOM_PROD476,DES_PROD476,5,1,329,5,2254,0,1898,18.78,S,312,394,A
477,PROD000477,NOM_PROD477,DES_PROD477,2,1,118,5,5149,0,4508,14.24,N,112,141,I
478,PROD000478,NOM_PROD478,DES_PROD478,4,1,50,5,5449,0,4806,13.38,N,47,60,A
479,PROD000479,NOM_PROD479,DES_PROD479,1,2,377,5,4094,0,3431,19.34,N,358,452,A
480,PROD000480,NOM_PROD480,DES_PROD480,3,1,388,3,2993,0,2643,13.25,N,368,465,I
481,PROD000481,NOM_PROD481,DES_PROD481,1,1,140,4,3629,0,3033,19.67,N,133,168,I
482,PROD000482,NOM_PROD482,DES_PROD482,3,3,399,3,2470,0,2118,16.66,N,379,478,A
483,PROD000483,NOM_PROD483,DES_PROD483,2,3,228,3,3997,0,3348,19.41,N,216,273,I
484,PROD000484,NOM_PROD484,DES_PROD484,4,1,339,3,3641,0,3094,17.71,S,322,406,A
485,PROD000485,NOM_PROD485,DES_PROD485,5,1,350,4,3288,0,2884,14.04,S,332,420,I
486,PROD000486,NOM_PROD486,DES_PROD486,3,3,188,5,4501,0,3816,17.97,S,178,225,I
487,PROD000487,NOM_PROD487,DES_PROD487,1,3,369,5,2831,0,2552,10.94,N,350,442,I
488,PROD000488,NOM_PROD488,DES_PROD488,1,3,91,4,5131,0,4356,17.81,S,86,109,I
489,PROD000489,NOM_PROD489,DES_PROD489,4,1,414,1,3066,0,2760,11.1,S,393,496,A
490,PROD000490,NOM_PROD490,DES_PROD490,1,2,428,2,2982,0,2598,14.8,S,406,513,I
491,PROD000491,NOM_PROD491,DES_PROD491,4,2,298,5,3370,0,2985,12.92,S,283,357,A
492,PROD000492,NOM_PROD492,DES_PROD492,2,2,289,2,3372,0,2930,15.1,S,274,346,I
493,PROD000493,NOM_PROD493,DES_PROD493,4,1,436,1,5442,0,4897,11.14,S,414,523,A
494,PROD000494,NOM_PROD494,DES_PROD494,5,2,192,5,2269,0,1963,15.63,N,182,230,I
495,PROD000495,NOM_PROD495,DES_PROD495,1,2,6,4,5812,0,4908,18.42,S,5,7,I
496,PROD000496,NOM_PROD496,DES_PROD496,2,3,81,3,3390,0,3060,10.79,S,76,97,I
497,PROD000497,NOM_PROD497,DES_PROD497,3,3,230,5,2294,0,2021,13.53,S,218,276,I
498,PROD000498,NOM_PROD498,DES_PROD498,1,3,98,3,3120,0,2739,13.92,S,93,117,I
499,PROD000499,NOM_PROD499,DES_PROD499,2,1,212,3,3653,0,3072,18.93,S,201,254,A
500,PROD000500,NOM_PROD500,DES_PROD500,1,1,349,2,4859,0,4152,17.03,N,331,418,A
501,PROD000501,NOM_PROD501,DES_PROD501,4,2,442,3,3438,0,2993,14.88,S,419,530,I
502,PROD000502,NOM_PROD502,DES_PROD502,3,3,483,4,4853,0,4382,10.76,N,458,579,I
503,PROD000503,NOM_PROD503,DES_PROD503,3,1,223,1,4243,0,3650,16.27,S,211,267,I
504,PROD000504,NOM_PROD504,DES_PROD504,2,2,426,5,3396,0,2839,19.65,N,404,511,A
505,PROD000505,NOM_PROD505,DES_PROD505,4,3,252,1,3320,0,2905,14.31,N,239,302,I
506,PROD000506,NOM_PROD506,DES_PROD506,1,2,361,1,4369,0,3653,19.61,N,342,433,I
507,PROD000507,NOM_PROD507,DES_PROD507,1,2,396,4,3603,0,3151,14.37,S,376,475,I
508,PROD000508,NOM_PROD508,DES_PROD508,3,1,89,1,3486,0,2929,19.05,S,84,106,A
509,PROD000509,NOM_PROD509,DES_PROD509,2,3,466,1,4993,0,4388,13.81,N,442,559,I
510,PROD000510,NOM_PROD510,DES_PROD510,1,1,116,2,5685,0,4855,17.11,N,110,139,I
511,PROD000511,NOM_PROD511,DES_PROD511,2,1,430,5,5196,0,4374,18.8,N,408,516,A
512,PROD000512,NOM_PROD512,DES_PROD512,3,2,126,2,3891,0,3304,17.78,S,119,151,I
513,PROD000513,NOM_PROD513,DES_PROD513,3,2,137,5,4793,0,4213,13.78,N,130,164,A
514,PROD000514,NOM_PROD514,DES_PROD514,2,2,330,1,5026,0,4223,19.03,N,313,396,I
515,PROD000515,NOM_PROD515,DES_PROD515,3,3,381,2,2263,0,1968,15.0,N,361,457,A
516,PROD000516,NOM_PROD516,DES_PROD516,2,2,332,5,5284,0,4705,12.32,N,315,398,A
517,PROD000517,NOM_PROD517,DES_PROD517,4,2,6,3,4829,0,4073,18.57,S,5,7,A
518,PROD000518,NOM_PROD518,DES_PROD518,2,3,221,5,3739,0,3225,15.95,S,209,265,I
519,PROD000519,NOM_PROD519,DES_PROD519,1,1,97,3,3259,0,2951,10.47,S,92,116,I
520,PROD000520,NOM_PROD520,DES_PROD520,2,2,452,2,2337,0,2105,11.04,S,429,542,A
